Views,Likes,Shares,Comments,Engagement_Level,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
2095875.0,78244,43598,16006,Low,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.5572056642608755
1465227.0,158579,8809,33511,High,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.055549599880466545
1715566.0,326676,69635,19235,Low,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.21316227698964227
4708687.0,133736,49028,3765,Medium,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.36660285933730613
1091635.0,198291,5604,31314,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.02826149446882302
1111002.0,266261,22269,39363,Low,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.08363598123331482
869375.0,123390,59716,46989,Low,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.4839614230906912
2551247.0,384714,36284,18974,High,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.09431421783209568
920528.0,400658,58158,26810,High,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.14515621801773193
2846948.0,55585,27235,29699,Medium,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.4899703156445137
2801638.0,111973,60593,35663,Medium,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5411393817669313
1556267.0,56055,12612,20474,Low,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.22499331010168702
1828433.0,126683,82181,48618,Low,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.6487137184429865
3988715.0,211316,4804,33837,Medium,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.022733725793468846
3290858.0,250085,41283,20251,High,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.16507587419617029
3703315.0,449350,54600,26510,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.12150884610834518
506215.0,303740,98918,36904,Medium,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.3256666886045411
762333.0,406861,79834,13785,Medium,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.1962193476347888
3252738.0,420498,5811,2661,High,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.013819328510151788
4080585.0,203708,22677,23693,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.11132110667664888
1450112.0,409512,91982,9118,Medium,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.22461368652873143
2512592.0,418988,4122,18706,Low,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.00983799058660778
3714148.0,291659,27722,28024,High,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.09504935557980211
2276898.0,337038,56049,13735,Medium,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.16629875562499483
2787914.0,198350,96753,45466,Medium,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.4877892613820122
893271.0,69359,66059,43386,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.9524214592262833
2061951.0,381908,33698,25476,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0882359102169047
3823345.0,32222,64447,44453,High,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,2.0000931034696503
4330038.0,118835,19134,27781,High,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.16101316950721478
2714016.0,86422,85827,36320,High,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.9931151788904312
4588770.0,448601,52948,32818,Medium,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.11802916176918844
485489.0,265199,14446,34447,Low,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.054472301929702885
2688752.0,472554,2742,14495,Low,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.005802511458885069
2417512.0,154294,98184,18043,Medium,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.636343603728185
1612356.0,488560,75088,11999,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.15369248403156843
4041579.0,326486,69020,47705,High,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.21140263287824276
2214561.0,156292,18753,3643,Medium,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.11998694750083262
2524440.0,262085,98352,37571,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.3752675658517173
4675636.0,328475,4510,45120,Low,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.013730116446800208
1093553.0,43035,52724,29091,Low,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1.2251423257290246
2860355.0,157614,70326,47778,Medium,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.4461913281531976
4643597.0,200851,87149,35230,Low,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.4338987607513083
4889936.0,142520,56142,26214,High,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.393923659809576
1483481.0,353517,41615,11414,Low,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1177171111964144
734933.0,421895,50675,12150,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.12011282427807599
4485712.0,464196,67958,45876,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.14639936578198864
1165962.0,105888,48384,47511,High,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.4569356300565753
791211.0,251591,9900,36509,High,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0393495792759141
755921.0,275570,36739,37643,High,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.13332002757436148
1966067.0,136472,63614,18304,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.46613224687363475
3275624.0,455318,72364,39134,Medium,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.15893068141037844
4914869.0,200375,2393,37178,Medium,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01194260761013387
694970.0,180020,88660,5645,High,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.49250083321339294
2507996.0,317525,50404,25462,High,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.15874025666770364
2122512.0,277831,95870,1487,High,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.3450658853639419
4445772.0,159466,75212,24528,Low,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.4716491289383537
495496.0,300566,97031,48197,Low,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.3228275985865724
1035819.0,94853,68842,31836,Low,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.7257756738610507
424447.0,50456,76836,13951,High,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1.5228317739173076
3949831.0,495150,7915,2858,High,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0159850550335053
4820393.0,44861,86973,46410,Medium,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.9387218292194284
864256.0,437954,60063,46333,High,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.13714454029105466
1853392.0,232747,87334,27858,Medium,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.3752314745034208
4700334.0,65555,32126,13215,High,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.490061780109822
4412697.0,108323,25130,6295,High,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.23199135915438168
340950.0,127995,30856,14353,High,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24107191685291832
