Views,Likes,Shares,Comments,Engagement_Level_Calculated,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
3949831.0,495150,7915,2858,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0159850550335053
4820393.0,44861,86973,46410,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9387218292194284
1853392.0,232747,87334,27858,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3752314745034208
4700334.0,65555,32126,13215,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.490061780109822
4412697.0,108323,25130,6295,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.23199135915438168
3763770.0,75074,87283,26590,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.1626262086524461
4250412.0,138828,47483,35614,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34202754485103676
1722013.0,357734,70729,37238,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.19771394387456281
3205182.0,109645,57308,13223,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5226686122921548
543708.0,19494,13359,8753,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6852877805041101
2337694.0,429342,49196,28304,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.11458464347502492
2243003.0,67157,46609,10189,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6940304062578688
1345248.0,10364,16629,34324,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.60449633191384
4719001.0,143216,93614,38476,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6536560160419468
2298278.0,202870,25710,3153,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.12673140434136485
2824208.0,151603,30104,8914,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.198571268365496
2517906.0,254149,3970,17586,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.01562075790124609
3369227.0,130484,70848,12010,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5429631218737191
2580238.0,118495,10621,34440,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.08963247393648403
1094116.0,301730,23651,29582,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07838464852423077
3107277.0,201634,7994,4367,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.039646091431026216
3502729.0,423463,33243,17585,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.07850272632842768
3073848.0,306268,94923,45513,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3099344364964693
2092377.0,158177,72216,47525,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4565518374696352
4530257.0,474798,91950,40024,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.19366130438220755
4297874.0,462449,15517,44021,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.033553970274915634
2847461.0,439633,17966,47276,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0408659040599576
4096574.0,225112,53015,15291,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.23550499305965453
3708615.0,239914,45200,8352,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.18840084362778325
4047898.0,375210,72728,40390,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.19383278696746267
2676484.0,97672,26461,49856,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.27091694648712866
3806052.0,336179,69578,32549,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2069671216760426
2277888.0,10022,63720,49788,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.358012366435829
3850711.0,419814,14656,45277,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.03491069854662039
1675122.0,177756,68407,36886,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3848365174517408
2902262.0,99211,30845,37170,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.3109030248348567
1670715.0,304208,67487,36984,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2218449218882526
3577708.0,6650,74312,12776,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.174736825301148
4157406.0,52815,89361,25431,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.6919625103300269
4948349.93,204064,19359,46500,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09486729652977167
3562055.0,211324,22318,48831,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.10561034240760112
4443444.0,329468,67869,13843,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.20599572643759043
2711504.0,428947,52195,4775,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12168169960107701
429918.0,121461,7858,29359,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.064695663623328
4023574.0,127139,4948,42147,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.038918034588999596
3106083.0,104414,65393,39972,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.6262857470620524
3573199.0,332761,15013,41115,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04511646496899827
1772657.0,333017,23933,28501,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.07186720197251589
3559212.0,54955,38056,8025,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6924938584855802
4133077.0,402734,72073,18629,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.17895931309055207
3128393.0,105546,30995,41182,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.29366342634551157
1568970.0,253002,46733,33534,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.18471395482309572
2014353.0,461968,86514,36689,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.18727271152574912
2177286.0,201616,27274,22357,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1352769621391518
4338397.0,139678,73551,14788,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5265754091176438
4659521.0,103924,29063,38288,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.2796562872599538
2893640.0,20284,70366,14181,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.469039635442201
2815469.0,426113,93461,42629,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.21933383867144784
3031527.0,384860,45831,37574,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.11908486202465611
4655360.0,225104,99715,47565,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.44297302578172876
1850613.0,125819,12927,41305,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.10274282897632767
2210593.0,351628,3482,3706,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.009902510607519807
2511011.0,219874,52071,723,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2368219980426598
4904231.0,448526,39996,15900,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.08917208812668224
1572385.0,2798,3479,39467,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.243388129937855
3044031.0,327478,80291,4748,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.24517982886651377
3432762.0,386123,50354,18115,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13040922192849405
2145559.0,469691,78098,14666,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1662752745918854
2064776.0,387203,7684,5608,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.01984488756492473
4582997.0,440332,73379,85,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16664471353054866
1392163.0,267737,59937,27304,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.22386521100094997
2183312.0,333767,32881,29602,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0985148322003519
2267018.0,137209,75303,31685,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5488196837999826
3267376.0,243498,80458,44516,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3304257119019283
2127779.0,176918,38776,18345,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.21917498500892083
4151557.0,244562,87770,44396,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3588864991143806
4948349.93,423644,6076,26739,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.014342230740566555
2612254.0,196077,21722,26238,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.11078300871031366
4948349.93,151416,16628,7048,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.10981666401768528
2319248.0,419303,18861,44765,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.04498179120957919
901819.0,73906,1462,12876,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01978188509460911
1924813.0,188326,41895,37760,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22245998958070262
1779685.0,337898,22528,24827,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.06667100722505989
4948349.93,149289,67652,13777,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4531613179502066
4687224.0,1635,16037,48614,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.80856263114029
2758571.0,17789,36088,39138,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.0286694012993034
3230389.0,297140,22102,29483,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.07438244598255427
3448262.0,15538,92514,38006,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.954048136211837
3739590.0,227858,13222,41021,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0580273679195803
2520922.0,74513,3987,22252,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.05350744164729544
2717191.0,301070,32071,43935,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.10652339987024534
1181477.0,224611,22199,39231,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.09883309365530482
3592472.0,80185,16999,48101,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.21199725631826435
3592674.0,160629,8445,9171,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05257456623320979
4528887.0,325301,55955,3060,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17200992311207128
4686957.0,109616,68468,40709,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6246168441993306
2151293.0,496319,47342,12951,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0953862334487419
2573525.0,244672,62989,24852,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.25744261704414717
1190294.0,180949,16220,16017,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.08963851692523095
1646518.0,98332,62494,12314,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6355408208278545
3112756.0,321532,88462,11421,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27512658148255453
3255672.0,65898,18956,9970,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.28765668149448287
2440651.0,379826,54619,36689,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.14380005581124514
1263815.0,1401,29795,76,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21.266952025218046
2815018.0,235401,12601,10518,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.053529934025194036
3868012.0,260982,45275,9713,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.17347939703989243
4649706.0,330323,14225,34904,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.043063910171466595
1972112.0,80588,58508,27308,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7260137984903442
3944256.0,25952,33400,41935,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.286991368184729
1742308.0,243400,13662,22362,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05612982744222967
3474219.0,495721,38652,41799,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.07797127819725266
3335657.0,417475,40236,4254,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09637942391529122
3571417.0,280029,10369,41918,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.03702830778108594
1689148.0,349908,55192,27281,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.15773288978366504
2685855.0,480303,16618,3297,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034598992718458996
2388920.0,44750,78711,21652,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.7589050275399094
1729498.0,434724,83274,21460,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.19155602174732575
1300227.0,345159,23454,34160,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.06795129201127736
3848863.0,404283,78130,41057,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.19325571443287856
4574441.0,361896,98169,26574,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.27126301478128345
4352106.0,308840,2844,35294,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.009208651728752472
1926503.0,103365,58675,33276,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5676486237539159
2167670.0,198784,96952,26902,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48772537022659146
1083140.0,309982,34255,33816,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.11050641649803838
4398342.0,308054,29831,3366,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.09683691819950928
3684089.0,213042,71881,21008,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3374029533924108
2524980.0,18862,77762,16925,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.122680519498102
3061168.0,14811,49603,11285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.3490648819464823
4867109.0,249339,46801,20110,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.18770027953157348
3501632.0,326063,24819,11649,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07611719207404344
4874267.0,432865,34178,19828,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.07895764268122954
1137375.0,118437,23946,24358,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2021834392797704
2623136.0,134723,43056,37987,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.31958908276095477
4473535.0,329945,58746,11543,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.178047856455529
2984034.0,227827,65757,27104,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.2886268967116002
3033602.0,338637,28669,36429,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.08465997513311717
3683276.0,428789,65984,5073,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1538845446092627
2836012.0,183713,10028,21436,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05458514095058134
3099164.0,427255,17081,23481,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.03997846719078821
2682414.0,401508,59012,3275,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14697590085012063
2872586.0,304584,57452,40015,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.18862448453665903
4174438.0,141088,4035,3107,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.028599172145852295
4086758.0,100333,31439,21971,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3133465559373938
3574391.0,163649,27522,2558,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.16817701298705298
4533957.0,278567,60593,12923,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.21751679128477108
3747425.0,488131,30145,34060,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.061755963049637166
3754208.0,320167,58134,21693,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.18157399106773733
4583841.0,449919,34524,19323,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07673381208447
2627566.0,173288,8666,35026,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.05000923318117762
3971254.0,118065,64239,29490,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5440985897137933
4893326.0,383878,10656,9457,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.02775881920746282
4511253.0,111081,94452,24513,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8502984307982194
3979197.0,313528,22858,39951,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.07290576917937454
1172906.0,179308,12608,36429,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.07031476565070634
1576695.0,223136,3427,44738,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.015358346478588917
4906236.0,318280,73843,42534,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23200640944350864
3419646.0,34941,95591,9327,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.735783176573142
4948349.93,494185,59718,46178,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.12084138530872363
2449590.0,214679,15511,10183,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.07225206004908483
3800628.0,87112,16845,17649,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.19337175128646206
3829079.0,460489,8748,41683,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.01899719645813478
1201990.0,188063,58662,894,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3119273860189443
2335723.0,364476,67740,24847,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18585585881688077
4038519.0,320781,72443,16822,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.22583320083714953
3237254.0,173375,36718,42896,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.211783705827727
4197833.0,175063,73833,25225,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4217510267491274
2549644.0,355626,71483,4053,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.20100611315817724
1437913.0,199931,59221,837,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2962071914662455
3402798.0,5693,23769,1821,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.175127342042636
2374524.0,3501,18005,20135,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.142816323499525
1372415.0,88595,23610,45790,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.26649359441655923
3306131.0,38806,68565,36981,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7668659481093474
3553589.0,405577,77631,43447,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.19140878303771147
1769189.0,189560,31847,26317,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1680048533357246
4387929.0,389906,66441,34423,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.170402609855442
2449452.0,486556,43076,27405,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08853246080433634
4854685.0,134680,43340,2898,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.32179982177592814
2052067.0,191445,84877,28974,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4433492647787433
4767251.0,423291,97889,42439,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.23125698396064984
2368362.0,300651,67181,25054,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2234517763046372
2175561.0,87753,74372,20428,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.8475151845694716
4539531.0,206594,29902,9751,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1447379885115377
3713005.0,184413,88201,49856,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4782797307956446
1933738.0,115168,96016,41321,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8337038065405578
4909664.0,32328,44030,40462,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.36197723293678
4022545.0,173474,36619,23322,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.21109215212590407
4117289.0,476795,23810,7602,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.049937604210406196
4850591.0,157100,82852,36003,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5273838319205995
2359516.0,394171,34790,26112,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08826118613271242
3647993.0,361442,26848,22650,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.07428024413116682
3520520.0,205027,91912,23644,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4482921761305442
3230981.0,43250,25450,38132,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5884393062223261
4902801.0,457202,95950,35485,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20986347390847232
4378018.0,396292,22112,2274,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.055797240417273186
4489295.0,37622,68224,46460,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.813407048585028
4536700.0,149329,37190,17569,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.24904740537678233
4303043.0,415815,78416,44101,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.18858386541638508
4402616.0,162946,44597,39590,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2736918979125789
4377468.0,364956,49873,18498,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.13665482961955264
1568096.0,365320,56390,19992,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.15435782327399655
2732458.0,330425,27066,37518,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.081912688202106
4278894.0,445708,53584,44109,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.12022220825921405
2325819.0,315226,26911,8993,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.08537049608581238
3342463.0,476827,68811,49349,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14431020055189175
3574989.0,180600,24471,22982,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13549833886292922
885342.0,214451,28768,31466,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.13414719445774806
3620989.0,185166,73884,46247,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.39901493792602233
4694304.0,15155,48834,46703,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2223028682135912
4298867.0,233439,92096,20234,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3945184823275238
2126836.0,135067,2582,34647,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.019116438506880554
4411840.0,488416,16876,36638,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.034552512611491996
3605502.0,330152,54247,11566,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1643091666818826
4563829.0,352053,35563,33451,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.10101604019562349
977370.0,157911,30071,2947,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.19043005235921312
4464692.0,44245,12962,42732,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2929596563921438
1880584.0,376512,76764,34314,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.20388194798030654
3073948.0,220279,58403,13445,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.26513194629242315
3839951.0,182675,74863,44718,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.40981524563241745
2716465.0,376170,83061,34545,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2208070818985882
1335761.0,344123,4329,48849,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.012579804313789552
1180149.0,286650,1000,27032,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.003488574917024644
2002817.0,410588,47199,47032,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.11495465040101135
4066726.0,104299,51143,20911,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4903498594914285
